,Series_reference,Data_value,STATUS
22270,BDCQ.SEE3056A,6065.0,F
22271,BDCQ.SEE3056A,6170.0,F
22272,BDCQ.SEE3056A,6330.0,F
22273,BDCQ.SEE3056A,6267.0,F
22274,BDCQ.SEE3056A,6267.0,F
22275,BDCQ.SEE3056A,6036.0,F
22276,BDCQ.SEE3056A,5990.0,F
22277,BDCQ.SEE3056A,5967.0,F
22278,BDCQ.SEE3056A,5830.0,F
22279,BDCQ.SEE3056A,5958.0,F
22280,BDCQ.SEE3056A,5836.0,F
22281,BDCQ.SEE3056A,5823.0,F
22282,BDCQ.SEE3056A,5780.0,F
22283,BDCQ.SEE3056A,5873.0,F
22284,BDCQ.SEE3056A,5811.0,F
22285,BDCQ.SEE3056A,6003.0,F
22286,BDCQ.SEE3056A,6073.0,F
22287,BDCQ.SEE3056A,6177.0,F
22288,BDCQ.SEE3056A,6019.0,F
22289,BDCQ.SEE3056A,5840.0,F
22290,BDCQ.SEE3056A,5816.0,F
22291,BDCQ.SEE3056A,5982.0,F
22292,BDCQ.SEE3056A,6036.0,F
22293,BDCQ.SEE3056A,5964.0,F
22294,BDCQ.SEE3056A,6107.0,F
22295,BDCQ.SEE3056A,6216.0,F
22296,BDCQ.SEE3056A,6171.0,F
22297,BDCQ.SEE3056A,5942.0,F
22298,BDCQ.SEE3056A,5921.0,R
22299,BDCQ.SEE3056A,5973.0,R
22300,BDCQ.SEE3056A,6367.0,R
22301,BDCQ.SEE3056A,6045.0,R
22302,BDCQ.SEE3056A,6001.0,R
22303,BDCQ.SEE3056A,6090.0,R
22304,BDCQ.SEE3056A,5982.0,R
22305,BDCQ.SEE3056A,6004.0,R
22306,BDCQ.SEE3056A,6161.0,R
22307,BDCQ.SEE3056A,6068.0,R
22308,BDCQ.SEE3056A,5913.0,F
22309,BDCQ.SEE3056A,6166.0,F
22310,BDCQ.SEE3056A,6115.0,F
22311,BDCQ.SEE3056A,6190.0,F
22312,BDCQ.SEE3056A,6539.0,F
22313,BDCQ.SEE3056A,6100.0,F
22314,BDCQ.SEE3057A,2864.0,F
22315,BDCQ.SEE3057A,2752.0,F
22316,BDCQ.SEE3057A,3056.0,F
22317,BDCQ.SEE3057A,3135.0,F
22318,BDCQ.SEE3057A,2954.0,F
22319,BDCQ.SEE3057A,2927.0,F
22320,BDCQ.SEE3057A,3176.0,F
22321,BDCQ.SEE3057A,3217.0,F
22322,BDCQ.SEE3057A,3019.0,F
22323,BDCQ.SEE3057A,2924.0,F
22324,BDCQ.SEE3057A,3218.0,F
22325,BDCQ.SEE3057A,3357.0,F
22326,BDCQ.SEE3057A,3080.0,F
22327,BDCQ.SEE3057A,2956.0,F
22328,BDCQ.SEE3057A,3357.0,F
22329,BDCQ.SEE3057A,3462.0,F
22330,BDCQ.SEE3057A,3034.0,F
22331,BDCQ.SEE3057A,2981.0,F
22332,BDCQ.SEE3057A,3244.0,F
22333,BDCQ.SEE3057A,3364.0,F
22334,BDCQ.SEE3057A,3125.0,F
22335,BDCQ.SEE3057A,3022.0,F
22336,BDCQ.SEE3057A,3426.0,F
22337,BDCQ.SEE3057A,3541.0,F
22338,BDCQ.SEE3057A,3230.0,F
22339,BDCQ.SEE3057A,3078.0,F
22340,BDCQ.SEE3057A,3437.0,F
22341,BDCQ.SEE3057A,3676.0,F
22342,BDCQ.SEE3057A,3434.0,F
22343,BDCQ.SEE3057A,3228.0,F
22344,BDCQ.SEE3057A,3612.0,F
22345,BDCQ.SEE3057A,3690.0,F
22346,BDCQ.SEE3057A,3346.0,F
22347,BDCQ.SEE3057A,3207.0,F
22348,BDCQ.SEE3057A,3632.0,F
22349,BDCQ.SEE3057A,3872.0,F
22350,BDCQ.SEE3057A,3595.0,F
22351,BDCQ.SEE3057A,3362.0,R
22352,BDCQ.SEE3057A,3354.0,R
22353,BDCQ.SEE3057A,3387.0,R
22354,BDCQ.SEE3057A,3312.0,R
22355,BDCQ.SEE3057A,3144.0,R
22356,BDCQ.SEE3057A,3271.0,R
22357,BDCQ.SEE3057A,3244.0,R
22358,BDCQ.SEE3057A,3065.0,R
22359,BDCQ.SEE3057A,3210.0,R
22360,BDCQ.SEE3057A,3424.0,R
22361,BDCQ.SEE3057A,3605.0,F
22362,BDCQ.SEE3057A,3424.0,F
22363,BDCQ.SEE3057A,3315.0,F
22364,BDCQ.SEE3057A,3776.0,F
22365,BDCQ.SEE3057A,3664.0,F
22366,BDCQ.SEE3057A,3589.0,F
22367,BDCQ.SEE3058A,3386.0,F
22368,BDCQ.SEE3058A,3442.0,F
22369,BDCQ.SEE3058A,3592.0,F
22370,BDCQ.SEE3058A,3682.0,F
22371,BDCQ.SEE3058A,3644.0,F
22372,BDCQ.SEE3058A,3577.0,F
22373,BDCQ.SEE3058A,3722.0,F
22374,BDCQ.SEE3058A,3757.0,F
22375,BDCQ.SEE3058A,3758.0,F
22376,BDCQ.SEE3058A,3782.0,F
22377,BDCQ.SEE3058A,3906.0,F
22378,BDCQ.SEE3058A,3926.0,F
22379,BDCQ.SEE3058A,3916.0,F
22380,BDCQ.SEE3058A,3912.0,F
22381,BDCQ.SEE3058A,4059.0,F
22382,BDCQ.SEE3058A,4006.0,F
22383,BDCQ.SEE3058A,3974.0,F
22384,BDCQ.SEE3058A,3843.0,F
22385,BDCQ.SEE3058A,3916.0,F
22386,BDCQ.SEE3058A,3914.0,F
22387,BDCQ.SEE3058A,3925.0,F
22388,BDCQ.SEE3058A,3852.0,F
22389,BDCQ.SEE3058A,3988.0,F
22390,BDCQ.SEE3058A,4002.0,F
22391,BDCQ.SEE3058A,4081.0,F
22392,BDCQ.SEE3058A,4063.0,F
22393,BDCQ.SEE3058A,4295.0,F
22394,BDCQ.SEE3058A,4694.0,F
22395,BDCQ.SEE3058A,4480.0,F
22396,BDCQ.SEE3058A,4428.0,F
22397,BDCQ.SEE3058A,4614.0,F
22398,BDCQ.SEE3058A,4508.0,F
22399,BDCQ.SEE3058A,4451.0,F
22400,BDCQ.SEE3058A,4385.0,F
22401,BDCQ.SEE3058A,4530.0,F
22402,BDCQ.SEE3058A,4588.0,F
22403,BDCQ.SEE3058A,4513.0,F
22404,BDCQ.SEE3058A,4631.0,R
22405,BDCQ.SEE3058A,4787.0,R
22406,BDCQ.SEE3058A,4310.0,R
22407,BDCQ.SEE3058A,4149.0,R
22408,BDCQ.SEE3058A,4189.0,R
22409,BDCQ.SEE3058A,4326.0,R
22410,BDCQ.SEE3058A,4185.0,R
22411,BDCQ.SEE3058A,4142.0,R
22412,BDCQ.SEE3058A,4238.0,R
22413,BDCQ.SEE3058A,4370.0,R
22414,BDCQ.SEE3058A,4304.0,F
22415,BDCQ.SEE3058A,4283.0,F
22416,BDCQ.SEE3058A,5343.0,F
22417,BDCQ.SEE3058A,5144.0,F
22418,BDCQ.SEE3058A,5257.0,F
22419,BDCQ.SEE3058A,4951.0,F
22420,BDCQ.SEE3059A,9706.0,F
22421,BDCQ.SEE3059A,9975.0,F
22422,BDCQ.SEE3059A,10436.0,F
22423,BDCQ.SEE3059A,10108.0,F
22424,BDCQ.SEE3059A,10441.0,F
22425,BDCQ.SEE3059A,10546.0,F
22426,BDCQ.SEE3059A,10874.0,F
22427,BDCQ.SEE3059A,11054.0,F
22428,BDCQ.SEE3059A,11184.0,F
22429,BDCQ.SEE3059A,11474.0,F
22430,BDCQ.SEE3059A,11704.0,F
22431,BDCQ.SEE3059A,11442.0,F
22432,BDCQ.SEE3059A,11728.0,F
22433,BDCQ.SEE3059A,11794.0,F
22434,BDCQ.SEE3059A,12242.0,F
22435,BDCQ.SEE3059A,11866.0,F
22436,BDCQ.SEE3059A,12269.0,F
22437,BDCQ.SEE3059A,12256.0,F
22438,BDCQ.SEE3059A,12573.0,F
22439,BDCQ.SEE3059A,12296.0,F
22440,BDCQ.SEE3059A,12801.0,F
22441,BDCQ.SEE3059A,12814.0,F
22442,BDCQ.SEE3059A,12906.0,F
22443,BDCQ.SEE3059A,12838.0,F
22444,BDCQ.SEE3059A,13142.0,F
22445,BDCQ.SEE3059A,13161.0,F
22446,BDCQ.SEE3059A,13532.0,F
22447,BDCQ.SEE3059A,12835.0,F
22448,BDCQ.SEE3059A,13382.0,F
22449,BDCQ.SEE3059A,13097.0,F
22450,BDCQ.SEE3059A,13512.0,F
22451,BDCQ.SEE3059A,13422.0,F
22452,BDCQ.SEE3059A,13537.0,F
22453,BDCQ.SEE3059A,13727.0,F
22454,BDCQ.SEE3059A,13990.0,F
22455,BDCQ.SEE3059A,13768.0,F
22456,BDCQ.SEE3059A,13832.0,F
22457,BDCQ.SEE3059A,13957.0,R
22458,BDCQ.SEE3059A,14403.0,R
22459,BDCQ.SEE3059A,15323.0,R
22460,BDCQ.SEE3059A,15325.0,R
22461,BDCQ.SEE3059A,15397.0,R
22462,BDCQ.SEE3059A,15831.0,R
22463,BDCQ.SEE3059A,15642.0,R
22464,BDCQ.SEE3059A,15705.0,R
22465,BDCQ.SEE3059A,15748.0,R
22466,BDCQ.SEE3059A,15847.0,R
22467,BDCQ.SEE3059A,15822.0,F
22468,BDCQ.SEE3059A,15957.0,F
22469,BDCQ.SEE3059A,15916.0,F
22470,BDCQ.SEE3059A,16096.0,F
22471,BDCQ.SEE3059A,15712.0,F
22472,BDCQ.SEE3059A,15835.0,F
22473,BDCQ.SEE3060A,165673.0,F
22474,BDCQ.SEE3060A,164395.0,F
22475,BDCQ.SEE3060A,167560.0,F
22476,BDCQ.SEE3060A,165589.0,F
22477,BDCQ.SEE3060A,167472.0,F
22478,BDCQ.SEE3060A,168015.0,F
22479,BDCQ.SEE3060A,171756.0,F
22480,BDCQ.SEE3060A,169732.0,F
22481,BDCQ.SEE3060A,175544.0,F
22482,BDCQ.SEE3060A,175040.0,F
22483,BDCQ.SEE3060A,178537.0,F
22484,BDCQ.SEE3060A,177317.0,F
22485,BDCQ.SEE3060A,182386.0,F
22486,BDCQ.SEE3060A,182726.0,F
22487,BDCQ.SEE3060A,186652.0,F
22488,BDCQ.SEE3060A,184518.0,F
22489,BDCQ.SEE3060A,188156.0,F
22490,BDCQ.SEE3060A,187870.0,F
22491,BDCQ.SEE3060A,191213.0,F
22492,BDCQ.SEE3060A,188325.0,F
22493,BDCQ.SEE3060A,191546.0,F
22494,BDCQ.SEE3060A,190098.0,F
22495,BDCQ.SEE3060A,193563.0,F
22496,BDCQ.SEE3060A,191284.0,F
22497,BDCQ.SEE3060A,196529.0,F
22498,BDCQ.SEE3060A,195423.0,F
22499,BDCQ.SEE3060A,198568.0,F
22500,BDCQ.SEE3060A,196434.0,F
22501,BDCQ.SEE3060A,196952.0,F
22502,BDCQ.SEE3060A,195586.0,F
22503,BDCQ.SEE3060A,199333.0,F
22504,BDCQ.SEE3060A,198924.0,F
22505,BDCQ.SEE3060A,199300.0,F
22506,BDCQ.SEE3060A,201277.0,F
22507,BDCQ.SEE3060A,205062.0,F
22508,BDCQ.SEE3060A,202542.0,F
22509,BDCQ.SEE3060A,200043.0,F
22510,BDCQ.SEE3060A,197327.0,R
22511,BDCQ.SEE3060A,200084.0,R
22512,BDCQ.SEE3060A,199619.0,R
22513,BDCQ.SEE3060A,201683.0,R
22514,BDCQ.SEE3060A,203113.0,R
22515,BDCQ.SEE3060A,208619.0,R
22516,BDCQ.SEE3060A,204059.0,R
22517,BDCQ.SEE3060A,208809.0,R
22518,BDCQ.SEE3060A,211789.0,R
22519,BDCQ.SEE3060A,214835.0,R
22520,BDCQ.SEE3060A,212989.0,F
22521,BDCQ.SEE3060A,214529.0,F
22522,BDCQ.SEE3060A,216065.0,F
22523,BDCQ.SEE3060A,230557.0,F
22524,BDCQ.SEE3060A,225904.0,F
22525,BDCQ.SEE3060A,224021.0,F
22526,BDCQ.SEE3062A,12693.0,F
22527,BDCQ.SEE3062A,12832.0,F
22528,BDCQ.SEE3062A,12630.0,F
22529,BDCQ.SEE3062A,12953.0,F
22530,BDCQ.SEE3062A,13232.0,F
22531,BDCQ.SEE3062A,13278.0,F
22532,BDCQ.SEE3062A,13994.0,F
22533,BDCQ.SEE3062A,13734.0,F
22534,BDCQ.SEE3062A,13942.0,F
22535,BDCQ.SEE3062A,14015.0,F
22536,BDCQ.SEE3062A,14532.0,F
22537,BDCQ.SEE3062A,14330.0,F
22538,BDCQ.SEE3062A,14473.0,F
22539,BDCQ.SEE3062A,14696.0,F
22540,BDCQ.SEE3062A,14677.0,F
22541,BDCQ.SEE3062A,14454.0,F
22542,BDCQ.SEE3062A,14847.0,F
22543,BDCQ.SEE3062A,14853.0,F
22544,BDCQ.SEE3062A,15345.0,F
22545,BDCQ.SEE3062A,15107.0,F
22546,BDCQ.SEE3062A,15209.0,F
22547,BDCQ.SEE3062A,15669.0,F
22548,BDCQ.SEE3062A,15944.0,F
22549,BDCQ.SEE3062A,15844.0,F
22550,BDCQ.SEE3062A,15990.0,F
22551,BDCQ.SEE3062A,16272.0,F
22552,BDCQ.SEE3062A,16012.0,F
22553,BDCQ.SEE3062A,16265.0,F
22554,BDCQ.SEE3062A,16632.0,F
22555,BDCQ.SEE3062A,16585.0,F
22556,BDCQ.SEE3062A,16969.0,F
22557,BDCQ.SEE3062A,17165.0,F
22558,BDCQ.SEE3062A,16506.0,F
22559,BDCQ.SEE3062A,16963.0,F
22560,BDCQ.SEE3062A,17695.0,F
22561,BDCQ.SEE3062A,17606.0,F
22562,BDCQ.SEE3062A,17413.0,F
22563,BDCQ.SEE3062A,18300.0,R
22564,BDCQ.SEE3062A,18718.0,R
22565,BDCQ.SEE3062A,18652.0,R
22566,BDCQ.SEE3062A,19011.0,R
22567,BDCQ.SEE3062A,19135.0,R
22568,BDCQ.SEE3062A,19186.0,R
22569,BDCQ.SEE3062A,19090.0,R
22570,BDCQ.SEE3062A,19148.0,R
22571,BDCQ.SEE3062A,19582.0,R
22572,BDCQ.SEE3062A,20547.0,R
22573,BDCQ.SEE3062A,20440.0,F
22574,BDCQ.SEE3062A,20847.0,F
22575,BDCQ.SEE3062A,20416.0,F
22576,BDCQ.SEE3062A,20955.0,F
22577,BDCQ.SEE3062A,20436.0,F
22578,BDCQ.SEE3062A,20818.0,F
22579,BDCQ.SEE3063A,12605.0,F
22580,BDCQ.SEE3063A,13191.0,F
22581,BDCQ.SEE3063A,13469.0,F
22582,BDCQ.SEE3063A,13619.0,F
22583,BDCQ.SEE3063A,13737.0,F
22584,BDCQ.SEE3063A,14004.0,F
22585,BDCQ.SEE3063A,14171.0,F
22586,BDCQ.SEE3063A,14107.0,F
22587,BDCQ.SEE3063A,13773.0,F
22588,BDCQ.SEE3063A,14003.0,F
22589,BDCQ.SEE3063A,14371.0,F
22590,BDCQ.SEE3063A,14227.0,F
22591,BDCQ.SEE3063A,14111.0,F
22592,BDCQ.SEE3063A,14393.0,F
22593,BDCQ.SEE3063A,14763.0,F
22594,BDCQ.SEE3063A,14608.0,F
22595,BDCQ.SEE3063A,14560.0,F
22596,BDCQ.SEE3063A,14458.0,F
22597,BDCQ.SEE3063A,14750.0,F
22598,BDCQ.SEE3063A,14417.0,F
22599,BDCQ.SEE3063A,14224.0,F
22600,BDCQ.SEE3063A,14818.0,F
22601,BDCQ.SEE3063A,14983.0,F
22602,BDCQ.SEE3063A,14966.0,F
22603,BDCQ.SEE3063A,14969.0,F
22604,BDCQ.SEE3063A,15315.0,F
22605,BDCQ.SEE3063A,15128.0,F
22606,BDCQ.SEE3063A,14899.0,F
22607,BDCQ.SEE3063A,14625.0,F
22608,BDCQ.SEE3063A,14747.0,F
22609,BDCQ.SEE3063A,15006.0,F
22610,BDCQ.SEE3063A,14910.0,F
22611,BDCQ.SEE3063A,14800.0,F
22612,BDCQ.SEE3063A,14919.0,F
22613,BDCQ.SEE3063A,15208.0,F
22614,BDCQ.SEE3063A,15152.0,F
22615,BDCQ.SEE3063A,14578.0,F
22616,BDCQ.SEE3063A,15128.0,R
22617,BDCQ.SEE3063A,15081.0,R
22618,BDCQ.SEE3063A,15071.0,R
22619,BDCQ.SEE3063A,14997.0,R
22620,BDCQ.SEE3063A,16039.0,R
22621,BDCQ.SEE3063A,15536.0,R
22622,BDCQ.SEE3063A,16060.0,R
22623,BDCQ.SEE3063A,15163.0,R
22624,BDCQ.SEE3063A,15242.0,R
22625,BDCQ.SEE3063A,15620.0,R
22626,BDCQ.SEE3063A,15425.0,F
22627,BDCQ.SEE3063A,17048.0,F
22628,BDCQ.SEE3063A,15618.0,F
22629,BDCQ.SEE3063A,25888.0,F
22630,BDCQ.SEE3063A,23525.0,F
22631,BDCQ.SEE3063A,27254.0,F
22632,BDCQ.SEE3064A,18312.0,F
22633,BDCQ.SEE3064A,18888.0,F
22634,BDCQ.SEE3064A,19093.0,F
22635,BDCQ.SEE3064A,19111.0,F
22636,BDCQ.SEE3064A,19240.0,F
22637,BDCQ.SEE3064A,18689.0,F
22638,BDCQ.SEE3064A,19739.0,F
22639,BDCQ.SEE3064A,19503.0,F
22640,BDCQ.SEE3064A,19580.0,F
22641,BDCQ.SEE3064A,20094.0,F
22642,BDCQ.SEE3064A,20218.0,F
22643,BDCQ.SEE3064A,20707.0,F
22644,BDCQ.SEE3064A,20218.0,F
22645,BDCQ.SEE3064A,19988.0,F
22646,BDCQ.SEE3064A,20733.0,F
22647,BDCQ.SEE3064A,20941.0,F
22648,BDCQ.SEE3064A,20541.0,F
22649,BDCQ.SEE3064A,20274.0,F
22650,BDCQ.SEE3064A,20185.0,F
22651,BDCQ.SEE3064A,19987.0,F
22652,BDCQ.SEE3064A,19930.0,F
22653,BDCQ.SEE3064A,20709.0,F
22654,BDCQ.SEE3064A,21186.0,F
22655,BDCQ.SEE3064A,21671.0,F
22656,BDCQ.SEE3064A,21486.0,F
22657,BDCQ.SEE3064A,21010.0,F
22658,BDCQ.SEE3064A,21654.0,F
22659,BDCQ.SEE3064A,22060.0,F
22660,BDCQ.SEE3064A,22123.0,F
22661,BDCQ.SEE3064A,21374.0,F
22662,BDCQ.SEE3064A,22783.0,F
22663,BDCQ.SEE3064A,21296.0,F
22664,BDCQ.SEE3064A,21523.0,F
22665,BDCQ.SEE3064A,21369.0,F
22666,BDCQ.SEE3064A,21828.0,F
22667,BDCQ.SEE3064A,21872.0,F
22668,BDCQ.SEE3064A,22366.0,F
22669,BDCQ.SEE3064A,20886.0,R
22670,BDCQ.SEE3064A,21521.0,R
22671,BDCQ.SEE3064A,22052.0,R
22672,BDCQ.SEE3064A,22463.0,R
22673,BDCQ.SEE3064A,21829.0,R
22674,BDCQ.SEE3064A,22299.0,R
22675,BDCQ.SEE3064A,22353.0,R
22676,BDCQ.SEE3064A,21976.0,R
22677,BDCQ.SEE3064A,22542.0,R
22678,BDCQ.SEE3064A,22057.0,R
22679,BDCQ.SEE3064A,22065.0,F
22680,BDCQ.SEE3064A,22195.0,F
22681,BDCQ.SEE3064A,22135.0,F
22682,BDCQ.SEE3064A,22605.0,F
22683,BDCQ.SEE3064A,21620.0,F
22684,BDCQ.SEE3064A,22240.0,F
22685,BDCQ.SEE3065A,1429.0,F
22686,BDCQ.SEE3065A,1427.0,F
22687,BDCQ.SEE3065A,1467.0,F
22688,BDCQ.SEE3065A,1643.0,F
22689,BDCQ.SEE3065A,1513.0,F
22690,BDCQ.SEE3065A,1437.0,F
22691,BDCQ.SEE3065A,1602.0,F
22692,BDCQ.SEE3065A,1717.0,F
22693,BDCQ.SEE3065A,1596.0,F
22694,BDCQ.SEE3065A,1594.0,F
22695,BDCQ.SEE3065A,1745.0,F
22696,BDCQ.SEE3065A,1882.0,F
22697,BDCQ.SEE3065A,1655.0,F
22698,BDCQ.SEE3065A,1657.0,F
22699,BDCQ.SEE3065A,1821.0,F
22700,BDCQ.SEE3065A,1879.0,F
22701,BDCQ.SEE3065A,1756.0,F
22702,BDCQ.SEE3065A,1722.0,F
22703,BDCQ.SEE3065A,1877.0,F
22704,BDCQ.SEE3065A,1984.0,F
22705,BDCQ.SEE3065A,1840.0,F
22706,BDCQ.SEE3065A,1797.0,F
22707,BDCQ.SEE3065A,1934.0,F
22708,BDCQ.SEE3065A,1995.0,F
22709,BDCQ.SEE3065A,1768.0,F
22710,BDCQ.SEE3065A,1758.0,F
22711,BDCQ.SEE3065A,1936.0,F
22712,BDCQ.SEE3065A,2013.0,F
22713,BDCQ.SEE3065A,1865.0,F
22714,BDCQ.SEE3065A,1773.0,F
22715,BDCQ.SEE3065A,1967.0,F
22716,BDCQ.SEE3065A,2037.0,F
22717,BDCQ.SEE3065A,1894.0,F
22718,BDCQ.SEE3065A,1928.0,F
22719,BDCQ.SEE3065A,2100.0,F
22720,BDCQ.SEE3065A,2181.0,F
22721,BDCQ.SEE3065A,1905.0,F
22722,BDCQ.SEE3065A,1845.0,R
22723,BDCQ.SEE3065A,1890.0,R
22724,BDCQ.SEE3065A,2022.0,R
22725,BDCQ.SEE3065A,1956.0,R
22726,BDCQ.SEE3065A,1910.0,R
22727,BDCQ.SEE3065A,1849.0,R
22728,BDCQ.SEE3065A,1834.0,R
22729,BDCQ.SEE3065A,1697.0,R
22730,BDCQ.SEE3065A,1861.0,R
22731,BDCQ.SEE3065A,1984.0,R
22732,BDCQ.SEE3065A,2187.0,F
22733,BDCQ.SEE3065A,2095.0,F
22734,BDCQ.SEE3065A,2140.0,F
22735,BDCQ.SEE3065A,2276.0,F
22736,BDCQ.SEE3065A,2305.0,F
22737,BDCQ.SEE3065A,2189.0,F
22738,BDCQ.SEE3066A,1859.0,F
22739,BDCQ.SEE3066A,1906.0,F
22740,BDCQ.SEE3066A,2072.0,F
22741,BDCQ.SEE3066A,2013.0,F
22742,BDCQ.SEE3066A,1947.0,F
22743,BDCQ.SEE3066A,1990.0,F
22744,BDCQ.SEE3066A,2075.0,F
22745,BDCQ.SEE3066A,2091.0,F
22746,BDCQ.SEE3066A,2070.0,F
22747,BDCQ.SEE3066A,2052.0,F
22748,BDCQ.SEE3066A,2153.0,F
22749,BDCQ.SEE3066A,2168.0,F
22750,BDCQ.SEE3066A,2043.0,F
22751,BDCQ.SEE3066A,2062.0,F
22752,BDCQ.SEE3066A,2226.0,F
22753,BDCQ.SEE3066A,2144.0,F
22754,BDCQ.SEE3066A,2071.0,F
22755,BDCQ.SEE3066A,2065.0,F
22756,BDCQ.SEE3066A,2125.0,F
22757,BDCQ.SEE3066A,2119.0,F
22758,BDCQ.SEE3066A,2046.0,F
22759,BDCQ.SEE3066A,1985.0,F
22760,BDCQ.SEE3066A,2099.0,F
22761,BDCQ.SEE3066A,2138.0,F
22762,BDCQ.SEE3066A,2170.0,F
22763,BDCQ.SEE3066A,2127.0,F
22764,BDCQ.SEE3066A,2288.0,F
22765,BDCQ.SEE3066A,2309.0,F
22766,BDCQ.SEE3066A,2339.0,F
22767,BDCQ.SEE3066A,2319.0,F
22768,BDCQ.SEE3066A,2435.0,F
22769,BDCQ.SEE3066A,2432.0,F
22770,BDCQ.SEE3066A,2364.0,F
22771,BDCQ.SEE3066A,2404.0,F
22772,BDCQ.SEE3066A,2519.0,F
22773,BDCQ.SEE3066A,2478.0,F
22774,BDCQ.SEE3066A,2376.0,F
22775,BDCQ.SEE3066A,2455.0,R
22776,BDCQ.SEE3066A,2564.0,R
22777,BDCQ.SEE3066A,2552.0,R
22778,BDCQ.SEE3066A,2401.0,R
22779,BDCQ.SEE3066A,2436.0,R
22780,BDCQ.SEE3066A,2462.0,R
22781,BDCQ.SEE3066A,2438.0,R
22782,BDCQ.SEE3066A,2456.0,R
22783,BDCQ.SEE3066A,2533.0,R
22784,BDCQ.SEE3066A,2616.0,R
22785,BDCQ.SEE3066A,2585.0,F
22786,BDCQ.SEE3066A,2517.0,F
22787,BDCQ.SEE3066A,2513.0,F
22788,BDCQ.SEE3066A,2547.0,F
22789,BDCQ.SEE3066A,2487.0,F
22790,BDCQ.SEE3066A,2417.0,F
22791,BDCQ.SEE3067A,269.0,F
22792,BDCQ.SEE3067A,270.0,F
22793,BDCQ.SEE3067A,283.0,F
22794,BDCQ.SEE3067A,292.0,F
22795,BDCQ.SEE3067A,275.0,F
22796,BDCQ.SEE3067A,278.0,F
22797,BDCQ.SEE3067A,287.0,F
22798,BDCQ.SEE3067A,280.0,F
22799,BDCQ.SEE3067A,273.0,F
22800,BDCQ.SEE3067A,270.0,F
22801,BDCQ.SEE3067A,278.0,F
22802,BDCQ.SEE3067A,289.0,F
22803,BDCQ.SEE3067A,280.0,F
22804,BDCQ.SEE3067A,287.0,F
22805,BDCQ.SEE3067A,294.0,F
22806,BDCQ.SEE3067A,281.0,F
22807,BDCQ.SEE3067A,292.0,F
22808,BDCQ.SEE3067A,320.0,F
22809,BDCQ.SEE3067A,316.0,F
22810,BDCQ.SEE3067A,313.0,F
22811,BDCQ.SEE3067A,326.0,F
22812,BDCQ.SEE3067A,289.0,F
22813,BDCQ.SEE3067A,297.0,F
22814,BDCQ.SEE3067A,290.0,F
22815,BDCQ.SEE3067A,282.0,F
22816,BDCQ.SEE3067A,288.0,F
22817,BDCQ.SEE3067A,292.0,F
22818,BDCQ.SEE3067A,287.0,F
22819,BDCQ.SEE3067A,266.0,F
22820,BDCQ.SEE3067A,276.0,F
22821,BDCQ.SEE3067A,283.0,F
22822,BDCQ.SEE3067A,287.0,F
22823,BDCQ.SEE3067A,294.0,F
22824,BDCQ.SEE3067A,283.0,F
22825,BDCQ.SEE3067A,290.0,F
22826,BDCQ.SEE3067A,294.0,F
22827,BDCQ.SEE3067A,292.0,F
22828,BDCQ.SEE3067A,320.0,R
22829,BDCQ.SEE3067A,307.0,R
22830,BDCQ.SEE3067A,437.0,R
22831,BDCQ.SEE3067A,304.0,R
22832,BDCQ.SEE3067A,252.0,R
22833,BDCQ.SEE3067A,347.0,R
22834,BDCQ.SEE3067A,275.0,R
22835,BDCQ.SEE3067A,254.0,R
22836,BDCQ.SEE3067A,279.0,R
22837,BDCQ.SEE3067A,249.0,R
22838,BDCQ.SEE3067A,387.0,F
22839,BDCQ.SEE3067A,314.0,F
22840,BDCQ.SEE3067A,295.0,F
22841,BDCQ.SEE3067A,276.0,F
22842,BDCQ.SEE3067A,242.0,F
22843,BDCQ.SEE3067A,267.0,F
22844,BDCQ.SEE3068A,8419.0,F
22845,BDCQ.SEE3068A,8507.0,F
22846,BDCQ.SEE3068A,9132.0,F
22847,BDCQ.SEE3068A,8881.0,F
22848,BDCQ.SEE3068A,8587.0,F
22849,BDCQ.SEE3068A,8464.0,F
22850,BDCQ.SEE3068A,9296.0,F
22851,BDCQ.SEE3068A,9022.0,F
22852,BDCQ.SEE3068A,8522.0,F
22853,BDCQ.SEE3068A,8464.0,F
22854,BDCQ.SEE3068A,9133.0,F
22855,BDCQ.SEE3068A,8929.0,F
22856,BDCQ.SEE3068A,8420.0,F
22857,BDCQ.SEE3068A,8619.0,F
22858,BDCQ.SEE3068A,9450.0,F
22859,BDCQ.SEE3068A,8869.0,F
22860,BDCQ.SEE3068A,8708.0,F
22861,BDCQ.SEE3068A,8677.0,F
22862,BDCQ.SEE3068A,9492.0,F
22863,BDCQ.SEE3068A,9156.0,F
22864,BDCQ.SEE3068A,8588.0,F
22865,BDCQ.SEE3068A,8626.0,F
22866,BDCQ.SEE3068A,9585.0,F
22867,BDCQ.SEE3068A,9136.0,F
22868,BDCQ.SEE3068A,9134.0,F
22869,BDCQ.SEE3068A,8973.0,F
22870,BDCQ.SEE3068A,9767.0,F
22871,BDCQ.SEE3068A,9724.0,F
22872,BDCQ.SEE3068A,9211.0,F
22873,BDCQ.SEE3068A,9368.0,F
22874,BDCQ.SEE3068A,10101.0,F
22875,BDCQ.SEE3068A,9595.0,F
22876,BDCQ.SEE3068A,9703.0,F
22877,BDCQ.SEE3068A,9735.0,F
22878,BDCQ.SEE3068A,10333.0,F
22879,BDCQ.SEE3068A,10683.0,F
