Series_reference,Data_value,STATUS
BDCQ.SEE3052A,26104.0,F
BDCQ.SEE3053A,18798.0,F
BDCQ.SEE3053A,19263.0,F
BDCQ.SEE3053A,18635.0,F
BDCQ.SEE3053A,18523.0,F
BDCQ.SEE3053A,18914.0,F
BDCQ.SEE3053A,18728.0,F
BDCQ.SEE3053A,18439.0,F
BDCQ.SEE3053A,18589.0,F
BDCQ.SEE3053A,19226.0,F
BDCQ.SEE3053A,19133.0,F
BDCQ.SEE3053A,19276.0,F
BDCQ.SEE3053A,19906.0,F
BDCQ.SEE3053A,19754.0,F
BDCQ.SEE3053A,19519.0,F
BDCQ.SEE3053A,19454.0,F
BDCQ.SEE3053A,19961.0,F
BDCQ.SEE3053A,20220.0,F
BDCQ.SEE3053A,19893.0,F
BDCQ.SEE3053A,20003.0,F
BDCQ.SEE3053A,20702.0,F
BDCQ.SEE3053A,20516.0,F
BDCQ.SEE3053A,20332.0,F
BDCQ.SEE3053A,20320.0,F
BDCQ.SEE3053A,20879.0,F
BDCQ.SEE3053A,20886.0,F
BDCQ.SEE3053A,20529.0,F
BDCQ.SEE3053A,20509.0,F
BDCQ.SEE3053A,21584.0,F
BDCQ.SEE3053A,21718.0,F
BDCQ.SEE3053A,21113.0,F
BDCQ.SEE3053A,21081.0,F
BDCQ.SEE3053A,21740.0,F
BDCQ.SEE3053A,21322.0,F
BDCQ.SEE3053A,20860.0,F
BDCQ.SEE3053A,21264.0,F
BDCQ.SEE3053A,21806.0,F
BDCQ.SEE3053A,21826.0,F
BDCQ.SEE3053A,21861.0,R
BDCQ.SEE3053A,21569.0,R
BDCQ.SEE3053A,21739.0,R
BDCQ.SEE3053A,21424.0,R
BDCQ.SEE3053A,21439.0,R
BDCQ.SEE3053A,21368.0,R
BDCQ.SEE3053A,21439.0,R
BDCQ.SEE3053A,21282.0,R
BDCQ.SEE3053A,21167.0,R
BDCQ.SEE3053A,21754.0,R
BDCQ.SEE3053A,22030.0,F
BDCQ.SEE3053A,22692.0,F
BDCQ.SEE3053A,22600.0,F
BDCQ.SEE3053A,22599.0,F
BDCQ.SEE3053A,22402.0,F
BDCQ.SEE3053A,22584.0,F
BDCQ.SEE3054A,1295.0,F
BDCQ.SEE3054A,1211.0,F
BDCQ.SEE3054A,1293.0,F
BDCQ.SEE3054A,1384.0,F
BDCQ.SEE3054A,1247.0,F
BDCQ.SEE3054A,1188.0,F
BDCQ.SEE3054A,1341.0,F
BDCQ.SEE3054A,1328.0,F
BDCQ.SEE3054A,1219.0,F
BDCQ.SEE3054A,1182.0,F
BDCQ.SEE3054A,1331.0,F
BDCQ.SEE3054A,1372.0,F
BDCQ.SEE3054A,1238.0,F
BDCQ.SEE3054A,1152.0,F
BDCQ.SEE3054A,1291.0,F
BDCQ.SEE3054A,1338.0,F
BDCQ.SEE3054A,1239.0,F
BDCQ.SEE3054A,1134.0,F
BDCQ.SEE3054A,1306.0,F
BDCQ.SEE3054A,1457.0,F
BDCQ.SEE3054A,1262.0,F
BDCQ.SEE3054A,1209.0,F
BDCQ.SEE3054A,1312.0,F
BDCQ.SEE3054A,1270.0,F
BDCQ.SEE3054A,1246.0,F
BDCQ.SEE3054A,1183.0,F
BDCQ.SEE3054A,1320.0,F
BDCQ.SEE3054A,1416.0,F
BDCQ.SEE3054A,1364.0,F
BDCQ.SEE3054A,1274.0,F
BDCQ.SEE3054A,1408.0,F
BDCQ.SEE3054A,1480.0,F
BDCQ.SEE3054A,1382.0,F
BDCQ.SEE3054A,1291.0,F
BDCQ.SEE3054A,1480.0,F
BDCQ.SEE3054A,1530.0,F
BDCQ.SEE3054A,1405.0,F
BDCQ.SEE3054A,1357.0,R
BDCQ.SEE3054A,1376.0,R
BDCQ.SEE3054A,1486.0,R
BDCQ.SEE3054A,1444.0,R
BDCQ.SEE3054A,1188.0,R
BDCQ.SEE3054A,1264.0,R
BDCQ.SEE3054A,1245.0,R
BDCQ.SEE3054A,1176.0,R
BDCQ.SEE3054A,1153.0,R
BDCQ.SEE3054A,1295.0,R
BDCQ.SEE3054A,1279.0,F
BDCQ.SEE3054A,1201.0,F
BDCQ.SEE3054A,1186.0,F
BDCQ.SEE3054A,1357.0,F
BDCQ.SEE3054A,1371.0,F
BDCQ.SEE3054A,1308.0,F
BDCQ.SEE3055A,4437.0,F
BDCQ.SEE3055A,4521.0,F
BDCQ.SEE3055A,4689.0,F
BDCQ.SEE3055A,4507.0,F
BDCQ.SEE3055A,4283.0,F
BDCQ.SEE3055A,4276.0,F
BDCQ.SEE3055A,4303.0,F
BDCQ.SEE3055A,4359.0,F
BDCQ.SEE3055A,4496.0,F
BDCQ.SEE3055A,4257.0,F
BDCQ.SEE3055A,4321.0,F
BDCQ.SEE3055A,4309.0,F
BDCQ.SEE3055A,4262.0,F
BDCQ.SEE3055A,4025.0,F
BDCQ.SEE3055A,3929.0,F
BDCQ.SEE3055A,3919.0,F
BDCQ.SEE3055A,3818.0,F
BDCQ.SEE3055A,3588.0,F
BDCQ.SEE3055A,3504.0,F
BDCQ.SEE3055A,3555.0,F
BDCQ.SEE3055A,3433.0,F
BDCQ.SEE3055A,3339.0,F
BDCQ.SEE3055A,3334.0,F
BDCQ.SEE3055A,3319.0,F
BDCQ.SEE3055A,3058.0,F
BDCQ.SEE3055A,2829.0,F
BDCQ.SEE3055A,3173.0,F
BDCQ.SEE3055A,3270.0,F
BDCQ.SEE3055A,3056.0,F
BDCQ.SEE3055A,3069.0,F
BDCQ.SEE3055A,3253.0,F
BDCQ.SEE3055A,3254.0,F
BDCQ.SEE3055A,3205.0,F
BDCQ.SEE3055A,3192.0,F
BDCQ.SEE3055A,3346.0,F
BDCQ.SEE3055A,3422.0,F
BDCQ.SEE3055A,3421.0,F
BDCQ.SEE3055A,3438.0,R
BDCQ.SEE3055A,3560.0,R
BDCQ.SEE3055A,3753.0,R
BDCQ.SEE3055A,3510.0,R
BDCQ.SEE3055A,3364.0,R
BDCQ.SEE3055A,3496.0,R
BDCQ.SEE3055A,3506.0,R
BDCQ.SEE3055A,3449.0,R
BDCQ.SEE3055A,3595.0,R
BDCQ.SEE3055A,3512.0,R
BDCQ.SEE3055A,3703.0,F
BDCQ.SEE3055A,5368.0,F
BDCQ.SEE3055A,3421.0,F
BDCQ.SEE3055A,3542.0,F
BDCQ.SEE3055A,3578.0,F
BDCQ.SEE3055A,3791.0,F
BDCQ.SEE3056A,6480.0,F
BDCQ.SEE3056A,6289.0,F
BDCQ.SEE3056A,6419.0,F
BDCQ.SEE3056A,6288.0,F
BDCQ.SEE3056A,6409.0,F
BDCQ.SEE3056A,6264.0,F
BDCQ.SEE3056A,6334.0,F
BDCQ.SEE3056A,5962.0,F
BDCQ.SEE3056A,5955.0,F
BDCQ.SEE3056A,6065.0,F
BDCQ.SEE3056A,6170.0,F
BDCQ.SEE3056A,6330.0,F
BDCQ.SEE3056A,6267.0,F
BDCQ.SEE3056A,6267.0,F
BDCQ.SEE3056A,6036.0,F
BDCQ.SEE3056A,5990.0,F
BDCQ.SEE3056A,5967.0,F
BDCQ.SEE3056A,5830.0,F
BDCQ.SEE3056A,5958.0,F
BDCQ.SEE3056A,5836.0,F
BDCQ.SEE3056A,5823.0,F
BDCQ.SEE3056A,5780.0,F
BDCQ.SEE3056A,5873.0,F
BDCQ.SEE3056A,5811.0,F
BDCQ.SEE3056A,6003.0,F
BDCQ.SEE3056A,6073.0,F
BDCQ.SEE3056A,6177.0,F
BDCQ.SEE3056A,6019.0,F
BDCQ.SEE3056A,5840.0,F
BDCQ.SEE3056A,5816.0,F
BDCQ.SEE3056A,5982.0,F
BDCQ.SEE3056A,6036.0,F
BDCQ.SEE3056A,5964.0,F
BDCQ.SEE3056A,6107.0,F
BDCQ.SEE3056A,6216.0,F
BDCQ.SEE3056A,6171.0,F
BDCQ.SEE3056A,5942.0,F
BDCQ.SEE3056A,5921.0,R
BDCQ.SEE3056A,5973.0,R
BDCQ.SEE3056A,6367.0,R
BDCQ.SEE3056A,6045.0,R
BDCQ.SEE3056A,6001.0,R
BDCQ.SEE3056A,6090.0,R
BDCQ.SEE3056A,5982.0,R
BDCQ.SEE3056A,6004.0,R
BDCQ.SEE3056A,6161.0,R
BDCQ.SEE3056A,6068.0,R
BDCQ.SEE3056A,5913.0,F
BDCQ.SEE3056A,6166.0,F
BDCQ.SEE3056A,6115.0,F
BDCQ.SEE3056A,6190.0,F
BDCQ.SEE3056A,6539.0,F
BDCQ.SEE3056A,6100.0,F
BDCQ.SEE3057A,2864.0,F
BDCQ.SEE3057A,2752.0,F
BDCQ.SEE3057A,3056.0,F
BDCQ.SEE3057A,3135.0,F
BDCQ.SEE3057A,2954.0,F
BDCQ.SEE3057A,2927.0,F
BDCQ.SEE3057A,3176.0,F
BDCQ.SEE3057A,3217.0,F
BDCQ.SEE3057A,3019.0,F
BDCQ.SEE3057A,2924.0,F
BDCQ.SEE3057A,3218.0,F
BDCQ.SEE3057A,3357.0,F
BDCQ.SEE3057A,3080.0,F
BDCQ.SEE3057A,2956.0,F
BDCQ.SEE3057A,3357.0,F
BDCQ.SEE3057A,3462.0,F
BDCQ.SEE3057A,3034.0,F
BDCQ.SEE3057A,2981.0,F
BDCQ.SEE3057A,3244.0,F
BDCQ.SEE3057A,3364.0,F
BDCQ.SEE3057A,3125.0,F
BDCQ.SEE3057A,3022.0,F
BDCQ.SEE3057A,3426.0,F
BDCQ.SEE3057A,3541.0,F
BDCQ.SEE3057A,3230.0,F
BDCQ.SEE3057A,3078.0,F
BDCQ.SEE3057A,3437.0,F
BDCQ.SEE3057A,3676.0,F
BDCQ.SEE3057A,3434.0,F
BDCQ.SEE3057A,3228.0,F
BDCQ.SEE3057A,3612.0,F
BDCQ.SEE3057A,3690.0,F
BDCQ.SEE3057A,3346.0,F
BDCQ.SEE3057A,3207.0,F
BDCQ.SEE3057A,3632.0,F
BDCQ.SEE3057A,3872.0,F
BDCQ.SEE3057A,3595.0,F
BDCQ.SEE3057A,3362.0,R
BDCQ.SEE3057A,3354.0,R
BDCQ.SEE3057A,3387.0,R
BDCQ.SEE3057A,3312.0,R
BDCQ.SEE3057A,3144.0,R
BDCQ.SEE3057A,3271.0,R
BDCQ.SEE3057A,3244.0,R
BDCQ.SEE3057A,3065.0,R
BDCQ.SEE3057A,3210.0,R
BDCQ.SEE3057A,3424.0,R
BDCQ.SEE3057A,3605.0,F
BDCQ.SEE3057A,3424.0,F
BDCQ.SEE3057A,3315.0,F
BDCQ.SEE3057A,3776.0,F
BDCQ.SEE3057A,3664.0,F
BDCQ.SEE3057A,3589.0,F
BDCQ.SEE3058A,3386.0,F
BDCQ.SEE3058A,3442.0,F
BDCQ.SEE3058A,3592.0,F
BDCQ.SEE3058A,3682.0,F
BDCQ.SEE3058A,3644.0,F
BDCQ.SEE3058A,3577.0,F
BDCQ.SEE3058A,3722.0,F
BDCQ.SEE3058A,3757.0,F
BDCQ.SEE3058A,3758.0,F
BDCQ.SEE3058A,3782.0,F
BDCQ.SEE3058A,3906.0,F
BDCQ.SEE3058A,3926.0,F
BDCQ.SEE3058A,3916.0,F
BDCQ.SEE3058A,3912.0,F
BDCQ.SEE3058A,4059.0,F
BDCQ.SEE3058A,4006.0,F
BDCQ.SEE3058A,3974.0,F
BDCQ.SEE3058A,3843.0,F
BDCQ.SEE3058A,3916.0,F
BDCQ.SEE3058A,3914.0,F
BDCQ.SEE3058A,3925.0,F
BDCQ.SEE3058A,3852.0,F
BDCQ.SEE3058A,3988.0,F
BDCQ.SEE3058A,4002.0,F
BDCQ.SEE3058A,4081.0,F
BDCQ.SEE3058A,4063.0,F
BDCQ.SEE3058A,4295.0,F
BDCQ.SEE3058A,4694.0,F
BDCQ.SEE3058A,4480.0,F
BDCQ.SEE3058A,4428.0,F
BDCQ.SEE3058A,4614.0,F
BDCQ.SEE3058A,4508.0,F
BDCQ.SEE3058A,4451.0,F
BDCQ.SEE3058A,4385.0,F
BDCQ.SEE3058A,4530.0,F
BDCQ.SEE3058A,4588.0,F
BDCQ.SEE3058A,4513.0,F
BDCQ.SEE3058A,4631.0,R
BDCQ.SEE3058A,4787.0,R
BDCQ.SEE3058A,4310.0,R
BDCQ.SEE3058A,4149.0,R
BDCQ.SEE3058A,4189.0,R
BDCQ.SEE3058A,4326.0,R
BDCQ.SEE3058A,4185.0,R
BDCQ.SEE3058A,4142.0,R
BDCQ.SEE3058A,4238.0,R
BDCQ.SEE3058A,4370.0,R
BDCQ.SEE3058A,4304.0,F
BDCQ.SEE3058A,4283.0,F
BDCQ.SEE3058A,5343.0,F
BDCQ.SEE3058A,5144.0,F
BDCQ.SEE3058A,5257.0,F
BDCQ.SEE3058A,4951.0,F
BDCQ.SEE3059A,9706.0,F
BDCQ.SEE3059A,9975.0,F
BDCQ.SEE3059A,10436.0,F
BDCQ.SEE3059A,10108.0,F
BDCQ.SEE3059A,10441.0,F
BDCQ.SEE3059A,10546.0,F
BDCQ.SEE3059A,10874.0,F
BDCQ.SEE3059A,11054.0,F
BDCQ.SEE3059A,11184.0,F
BDCQ.SEE3059A,11474.0,F
BDCQ.SEE3059A,11704.0,F
BDCQ.SEE3059A,11442.0,F
BDCQ.SEE3059A,11728.0,F
BDCQ.SEE3059A,11794.0,F
BDCQ.SEE3059A,12242.0,F
BDCQ.SEE3059A,11866.0,F
BDCQ.SEE3059A,12269.0,F
BDCQ.SEE3059A,12256.0,F
BDCQ.SEE3059A,12573.0,F
BDCQ.SEE3059A,12296.0,F
BDCQ.SEE3059A,12801.0,F
BDCQ.SEE3059A,12814.0,F
BDCQ.SEE3059A,12906.0,F
BDCQ.SEE3059A,12838.0,F
BDCQ.SEE3059A,13142.0,F
BDCQ.SEE3059A,13161.0,F
BDCQ.SEE3059A,13532.0,F
BDCQ.SEE3059A,12835.0,F
BDCQ.SEE3059A,13382.0,F
BDCQ.SEE3059A,13097.0,F
BDCQ.SEE3059A,13512.0,F
BDCQ.SEE3059A,13422.0,F
BDCQ.SEE3059A,13537.0,F
BDCQ.SEE3059A,13727.0,F
BDCQ.SEE3059A,13990.0,F
BDCQ.SEE3059A,13768.0,F
BDCQ.SEE3059A,13832.0,F
BDCQ.SEE3059A,13957.0,R
BDCQ.SEE3059A,14403.0,R
BDCQ.SEE3059A,15323.0,R
BDCQ.SEE3059A,15325.0,R
BDCQ.SEE3059A,15397.0,R
BDCQ.SEE3059A,15831.0,R
BDCQ.SEE3059A,15642.0,R
BDCQ.SEE3059A,15705.0,R
BDCQ.SEE3059A,15748.0,R
BDCQ.SEE3059A,15847.0,R
BDCQ.SEE3059A,15822.0,F
BDCQ.SEE3059A,15957.0,F
BDCQ.SEE3059A,15916.0,F
BDCQ.SEE3059A,16096.0,F
BDCQ.SEE3059A,15712.0,F
BDCQ.SEE3059A,15835.0,F
BDCQ.SEE3060A,165673.0,F
BDCQ.SEE3060A,164395.0,F
BDCQ.SEE3060A,167560.0,F
BDCQ.SEE3060A,165589.0,F
BDCQ.SEE3060A,167472.0,F
BDCQ.SEE3060A,168015.0,F
BDCQ.SEE3060A,171756.0,F
BDCQ.SEE3060A,169732.0,F
BDCQ.SEE3060A,175544.0,F
BDCQ.SEE3060A,175040.0,F
BDCQ.SEE3060A,178537.0,F
BDCQ.SEE3060A,177317.0,F
BDCQ.SEE3060A,182386.0,F
BDCQ.SEE3060A,182726.0,F
BDCQ.SEE3060A,186652.0,F
BDCQ.SEE3060A,184518.0,F
BDCQ.SEE3060A,188156.0,F
BDCQ.SEE3060A,187870.0,F
BDCQ.SEE3060A,191213.0,F
BDCQ.SEE3060A,188325.0,F
BDCQ.SEE3060A,191546.0,F
BDCQ.SEE3060A,190098.0,F
BDCQ.SEE3060A,193563.0,F
BDCQ.SEE3060A,191284.0,F
BDCQ.SEE3060A,196529.0,F
BDCQ.SEE3060A,195423.0,F
BDCQ.SEE3060A,198568.0,F
BDCQ.SEE3060A,196434.0,F
BDCQ.SEE3060A,196952.0,F
BDCQ.SEE3060A,195586.0,F
BDCQ.SEE3060A,199333.0,F
BDCQ.SEE3060A,198924.0,F
BDCQ.SEE3060A,199300.0,F
BDCQ.SEE3060A,201277.0,F
BDCQ.SEE3060A,205062.0,F
BDCQ.SEE3060A,202542.0,F
BDCQ.SEE3060A,200043.0,F
BDCQ.SEE3060A,197327.0,R
BDCQ.SEE3060A,200084.0,R
BDCQ.SEE3060A,199619.0,R
BDCQ.SEE3060A,201683.0,R
BDCQ.SEE3060A,203113.0,R
BDCQ.SEE3060A,208619.0,R
BDCQ.SEE3060A,204059.0,R
BDCQ.SEE3060A,208809.0,R
BDCQ.SEE3060A,211789.0,R
BDCQ.SEE3060A,214835.0,R
BDCQ.SEE3060A,212989.0,F
BDCQ.SEE3060A,214529.0,F
BDCQ.SEE3060A,216065.0,F
BDCQ.SEE3060A,230557.0,F
BDCQ.SEE3060A,225904.0,F
BDCQ.SEE3060A,224021.0,F
BDCQ.SEE3062A,12693.0,F
BDCQ.SEE3062A,12832.0,F
BDCQ.SEE3062A,12630.0,F
BDCQ.SEE3062A,12953.0,F
BDCQ.SEE3062A,13232.0,F
BDCQ.SEE3062A,13278.0,F
BDCQ.SEE3062A,13994.0,F
BDCQ.SEE3062A,13734.0,F
BDCQ.SEE3062A,13942.0,F
BDCQ.SEE3062A,14015.0,F
BDCQ.SEE3062A,14532.0,F
BDCQ.SEE3062A,14330.0,F
BDCQ.SEE3062A,14473.0,F
BDCQ.SEE3062A,14696.0,F
BDCQ.SEE3062A,14677.0,F
BDCQ.SEE3062A,14454.0,F
BDCQ.SEE3062A,14847.0,F
BDCQ.SEE3062A,14853.0,F
BDCQ.SEE3062A,15345.0,F
BDCQ.SEE3062A,15107.0,F
BDCQ.SEE3062A,15209.0,F
BDCQ.SEE3062A,15669.0,F
BDCQ.SEE3062A,15944.0,F
BDCQ.SEE3062A,15844.0,F
BDCQ.SEE3062A,15990.0,F
BDCQ.SEE3062A,16272.0,F
BDCQ.SEE3062A,16012.0,F
BDCQ.SEE3062A,16265.0,F
BDCQ.SEE3062A,16632.0,F
BDCQ.SEE3062A,16585.0,F
BDCQ.SEE3062A,16969.0,F
BDCQ.SEE3062A,17165.0,F
BDCQ.SEE3062A,16506.0,F
BDCQ.SEE3062A,16963.0,F
BDCQ.SEE3062A,17695.0,F
BDCQ.SEE3062A,17606.0,F
BDCQ.SEE3062A,17413.0,F
BDCQ.SEE3062A,18300.0,R
BDCQ.SEE3062A,18718.0,R
BDCQ.SEE3062A,18652.0,R
BDCQ.SEE3062A,19011.0,R
BDCQ.SEE3062A,19135.0,R
BDCQ.SEE3062A,19186.0,R
BDCQ.SEE3062A,19090.0,R
BDCQ.SEE3062A,19148.0,R
BDCQ.SEE3062A,19582.0,R
BDCQ.SEE3062A,20547.0,R
BDCQ.SEE3062A,20440.0,F
BDCQ.SEE3062A,20847.0,F
BDCQ.SEE3062A,20416.0,F
BDCQ.SEE3062A,20955.0,F
BDCQ.SEE3062A,20436.0,F
BDCQ.SEE3062A,20818.0,F
BDCQ.SEE3063A,12605.0,F
BDCQ.SEE3063A,13191.0,F
BDCQ.SEE3063A,13469.0,F
BDCQ.SEE3063A,13619.0,F
BDCQ.SEE3063A,13737.0,F
BDCQ.SEE3063A,14004.0,F
BDCQ.SEE3063A,14171.0,F
BDCQ.SEE3063A,14107.0,F
BDCQ.SEE3063A,13773.0,F
BDCQ.SEE3063A,14003.0,F
BDCQ.SEE3063A,14371.0,F
BDCQ.SEE3063A,14227.0,F
BDCQ.SEE3063A,14111.0,F
BDCQ.SEE3063A,14393.0,F
BDCQ.SEE3063A,14763.0,F
BDCQ.SEE3063A,14608.0,F
BDCQ.SEE3063A,14560.0,F
BDCQ.SEE3063A,14458.0,F
BDCQ.SEE3063A,14750.0,F
BDCQ.SEE3063A,14417.0,F
BDCQ.SEE3063A,14224.0,F
BDCQ.SEE3063A,14818.0,F
BDCQ.SEE3063A,14983.0,F
BDCQ.SEE3063A,14966.0,F
BDCQ.SEE3063A,14969.0,F
BDCQ.SEE3063A,15315.0,F
BDCQ.SEE3063A,15128.0,F
BDCQ.SEE3063A,14899.0,F
BDCQ.SEE3063A,14625.0,F
BDCQ.SEE3063A,14747.0,F
BDCQ.SEE3063A,15006.0,F
BDCQ.SEE3063A,14910.0,F
BDCQ.SEE3063A,14800.0,F
BDCQ.SEE3063A,14919.0,F
BDCQ.SEE3063A,15208.0,F
BDCQ.SEE3063A,15152.0,F
BDCQ.SEE3063A,14578.0,F
BDCQ.SEE3063A,15128.0,R
BDCQ.SEE3063A,15081.0,R
BDCQ.SEE3063A,15071.0,R
BDCQ.SEE3063A,14997.0,R
BDCQ.SEE3063A,16039.0,R
BDCQ.SEE3063A,15536.0,R
BDCQ.SEE3063A,16060.0,R
BDCQ.SEE3063A,15163.0,R
BDCQ.SEE3063A,15242.0,R
BDCQ.SEE3063A,15620.0,R
BDCQ.SEE3063A,15425.0,F
BDCQ.SEE3063A,17048.0,F
BDCQ.SEE3063A,15618.0,F
BDCQ.SEE3063A,25888.0,F
BDCQ.SEE3063A,23525.0,F
BDCQ.SEE3063A,27254.0,F
BDCQ.SEE3064A,18312.0,F
BDCQ.SEE3064A,18888.0,F
BDCQ.SEE3064A,19093.0,F
BDCQ.SEE3064A,19111.0,F
BDCQ.SEE3064A,19240.0,F
BDCQ.SEE3064A,18689.0,F
BDCQ.SEE3064A,19739.0,F
BDCQ.SEE3064A,19503.0,F
BDCQ.SEE3064A,19580.0,F
BDCQ.SEE3064A,20094.0,F
BDCQ.SEE3064A,20218.0,F
BDCQ.SEE3064A,20707.0,F
BDCQ.SEE3064A,20218.0,F
BDCQ.SEE3064A,19988.0,F
BDCQ.SEE3064A,20733.0,F
BDCQ.SEE3064A,20941.0,F
BDCQ.SEE3064A,20541.0,F
BDCQ.SEE3064A,20274.0,F
BDCQ.SEE3064A,20185.0,F
BDCQ.SEE3064A,19987.0,F
BDCQ.SEE3064A,19930.0,F
BDCQ.SEE3064A,20709.0,F
BDCQ.SEE3064A,21186.0,F
BDCQ.SEE3064A,21671.0,F
BDCQ.SEE3064A,21486.0,F
BDCQ.SEE3064A,21010.0,F
BDCQ.SEE3064A,21654.0,F
BDCQ.SEE3064A,22060.0,F
BDCQ.SEE3064A,22123.0,F
BDCQ.SEE3064A,21374.0,F
BDCQ.SEE3064A,22783.0,F
BDCQ.SEE3064A,21296.0,F
BDCQ.SEE3064A,21523.0,F
BDCQ.SEE3064A,21369.0,F
BDCQ.SEE3064A,21828.0,F
BDCQ.SEE3064A,21872.0,F
BDCQ.SEE3064A,22366.0,F
BDCQ.SEE3064A,20886.0,R
BDCQ.SEE3064A,21521.0,R
BDCQ.SEE3064A,22052.0,R
BDCQ.SEE3064A,22463.0,R
BDCQ.SEE3064A,21829.0,R
BDCQ.SEE3064A,22299.0,R
BDCQ.SEE3064A,22353.0,R
BDCQ.SEE3064A,21976.0,R
BDCQ.SEE3064A,22542.0,R
BDCQ.SEE3064A,22057.0,R
BDCQ.SEE3064A,22065.0,F
BDCQ.SEE3064A,22195.0,F
BDCQ.SEE3064A,22135.0,F
BDCQ.SEE3064A,22605.0,F
BDCQ.SEE3064A,21620.0,F
BDCQ.SEE3064A,22240.0,F
BDCQ.SEE3065A,1429.0,F
BDCQ.SEE3065A,1427.0,F
BDCQ.SEE3065A,1467.0,F
BDCQ.SEE3065A,1643.0,F
BDCQ.SEE3065A,1513.0,F
BDCQ.SEE3065A,1437.0,F
BDCQ.SEE3065A,1602.0,F
BDCQ.SEE3065A,1717.0,F
BDCQ.SEE3065A,1596.0,F
BDCQ.SEE3065A,1594.0,F
BDCQ.SEE3065A,1745.0,F
BDCQ.SEE3065A,1882.0,F
BDCQ.SEE3065A,1655.0,F
BDCQ.SEE3065A,1657.0,F
BDCQ.SEE3065A,1821.0,F
BDCQ.SEE3065A,1879.0,F
BDCQ.SEE3065A,1756.0,F
BDCQ.SEE3065A,1722.0,F
BDCQ.SEE3065A,1877.0,F
BDCQ.SEE3065A,1984.0,F
BDCQ.SEE3065A,1840.0,F
BDCQ.SEE3065A,1797.0,F
BDCQ.SEE3065A,1934.0,F
BDCQ.SEE3065A,1995.0,F
BDCQ.SEE3065A,1768.0,F
BDCQ.SEE3065A,1758.0,F
BDCQ.SEE3065A,1936.0,F
BDCQ.SEE3065A,2013.0,F
BDCQ.SEE3065A,1865.0,F
BDCQ.SEE3065A,1773.0,F
BDCQ.SEE3065A,1967.0,F
BDCQ.SEE3065A,2037.0,F
BDCQ.SEE3065A,1894.0,F
BDCQ.SEE3065A,1928.0,F
BDCQ.SEE3065A,2100.0,F
BDCQ.SEE3065A,2181.0,F
BDCQ.SEE3065A,1905.0,F
BDCQ.SEE3065A,1845.0,R
BDCQ.SEE3065A,1890.0,R
BDCQ.SEE3065A,2022.0,R
BDCQ.SEE3065A,1956.0,R
BDCQ.SEE3065A,1910.0,R
BDCQ.SEE3065A,1849.0,R
BDCQ.SEE3065A,1834.0,R
BDCQ.SEE3065A,1697.0,R
BDCQ.SEE3065A,1861.0,R
BDCQ.SEE3065A,1984.0,R
BDCQ.SEE3065A,2187.0,F
BDCQ.SEE3065A,2095.0,F
BDCQ.SEE3065A,2140.0,F
BDCQ.SEE3065A,2276.0,F
BDCQ.SEE3065A,2305.0,F
BDCQ.SEE3065A,2189.0,F
BDCQ.SEE3066A,1859.0,F
BDCQ.SEE3066A,1906.0,F
BDCQ.SEE3066A,2072.0,F
BDCQ.SEE3066A,2013.0,F
BDCQ.SEE3066A,1947.0,F
BDCQ.SEE3066A,1990.0,F
BDCQ.SEE3066A,2075.0,F
BDCQ.SEE3066A,2091.0,F
BDCQ.SEE3066A,2070.0,F
BDCQ.SEE3066A,2052.0,F
BDCQ.SEE3066A,2153.0,F
BDCQ.SEE3066A,2168.0,F
BDCQ.SEE3066A,2043.0,F
BDCQ.SEE3066A,2062.0,F
BDCQ.SEE3066A,2226.0,F
BDCQ.SEE3066A,2144.0,F
BDCQ.SEE3066A,2071.0,F
BDCQ.SEE3066A,2065.0,F
BDCQ.SEE3066A,2125.0,F
BDCQ.SEE3066A,2119.0,F
BDCQ.SEE3066A,2046.0,F
BDCQ.SEE3066A,1985.0,F
BDCQ.SEE3066A,2099.0,F
BDCQ.SEE3066A,2138.0,F
BDCQ.SEE3066A,2170.0,F
BDCQ.SEE3066A,2127.0,F
BDCQ.SEE3066A,2288.0,F
BDCQ.SEE3066A,2309.0,F
BDCQ.SEE3066A,2339.0,F
BDCQ.SEE3066A,2319.0,F
BDCQ.SEE3066A,2435.0,F
BDCQ.SEE3066A,2432.0,F
BDCQ.SEE3066A,2364.0,F
BDCQ.SEE3066A,2404.0,F
BDCQ.SEE3066A,2519.0,F
BDCQ.SEE3066A,2478.0,F
BDCQ.SEE3066A,2376.0,F
BDCQ.SEE3066A,2455.0,R
BDCQ.SEE3066A,2564.0,R
BDCQ.SEE3066A,2552.0,R
BDCQ.SEE3066A,2401.0,R
BDCQ.SEE3066A,2436.0,R
BDCQ.SEE3066A,2462.0,R
BDCQ.SEE3066A,2438.0,R
BDCQ.SEE3066A,2456.0,R
BDCQ.SEE3066A,2533.0,R
BDCQ.SEE3066A,2616.0,R
BDCQ.SEE3066A,2585.0,F
BDCQ.SEE3066A,2517.0,F
BDCQ.SEE3066A,2513.0,F
BDCQ.SEE3066A,2547.0,F
BDCQ.SEE3066A,2487.0,F
BDCQ.SEE3066A,2417.0,F
BDCQ.SEE3067A,269.0,F
BDCQ.SEE3067A,270.0,F
BDCQ.SEE3067A,283.0,F
BDCQ.SEE3067A,292.0,F
BDCQ.SEE3067A,275.0,F
BDCQ.SEE3067A,278.0,F
BDCQ.SEE3067A,287.0,F
BDCQ.SEE3067A,280.0,F
BDCQ.SEE3067A,273.0,F
